"";"region";"AgeGrp_min";"AgeGrp_max";"NUTS";"date";"Year";"WeekNo";"male_covid_death";"female_covid_death";"NC_covid_death";"total_covid_death";"country";"type"
"34358";"Sachsen";"80";NA;"Germany";"2020/07/19";"2020";"29";0;0;0;0;"Germany";"AgeGender"
"34359";"Sachsen";"35";"59";"Germany";"2020/07/19";"2020";"29";0;0;0;0;"Germany";"AgeGender"
"34360";"Sachsen";"15";"34";"Germany";"2020/07/19";"2020";"29";0;0;0;0;"Germany";"AgeGender"
"34361";"Sachsen";"5";"14";"Germany";"2020/07/19";"2020";"29";0;0;0;0;"Germany";"AgeGender"
"34362";"Sachsen";NA;NA;"Germany";"2020/07/19";"2020";"29";0;0;0;0;"Germany";"AgeGender"
"34363";"Sachsen";"0";"4";"Germany";"2020/07/19";"2020";"29";0;0;0;0;"Germany";"AgeGender"
"34364";"Sachsen";"60";"79";"Germany";"2020/06/05";"2020";"23";0;1;0;1;"Germany";"AgeGender"
"34365";"Sachsen";"80";NA;"Germany";"2020/06/05";"2020";"23";0;0;0;0;"Germany";"AgeGender"
"34366";"Sachsen";"35";"59";"Germany";"2020/06/05";"2020";"23";0;0;0;0;"Germany";"AgeGender"
"34367";"Sachsen";"15";"34";"Germany";"2020/06/05";"2020";"23";0;0;0;0;"Germany";"AgeGender"
"34368";"Sachsen";"5";"14";"Germany";"2020/06/05";"2020";"23";0;0;0;0;"Germany";"AgeGender"
"34369";"Sachsen";NA;NA;"Germany";"2020/06/05";"2020";"23";0;0;0;0;"Germany";"AgeGender"
"34370";"Sachsen";"0";"4";"Germany";"2020/06/05";"2020";"23";0;0;0;0;"Germany";"AgeGender"
"34371";"Sachsen";"60";"79";"Germany";"2020/06/13";"2020";"24";0;0;0;0;"Germany";"AgeGender"
"34372";"Sachsen";"80";NA;"Germany";"2020/06/13";"2020";"24";0;0;0;0;"Germany";"AgeGender"
"34373";"Sachsen";"35";"59";"Germany";"2020/06/13";"2020";"24";0;0;0;0;"Germany";"AgeGender"
"34374";"Sachsen";"15";"34";"Germany";"2020/06/13";"2020";"24";0;0;0;0;"Germany";"AgeGender"
"34375";"Sachsen";"5";"14";"Germany";"2020/06/13";"2020";"24";0;0;0;0;"Germany";"AgeGender"
"34376";"Sachsen";NA;NA;"Germany";"2020/06/13";"2020";"24";0;0;0;0;"Germany";"AgeGender"
"34377";"Sachsen";"0";"4";"Germany";"2020/06/13";"2020";"24";0;0;0;0;"Germany";"AgeGender"
"34378";"Sachsen";"60";"79";"Germany";"2020/08/01";"2020";"31";0;0;0;0;"Germany";"AgeGender"
"34379";"Sachsen";"80";NA;"Germany";"2020/08/01";"2020";"31";0;0;0;0;"Germany";"AgeGender"
"34380";"Sachsen";"35";"59";"Germany";"2020/08/01";"2020";"31";0;0;0;0;"Germany";"AgeGender"
"34381";"Sachsen";"15";"34";"Germany";"2020/08/01";"2020";"31";0;0;0;0;"Germany";"AgeGender"
"34382";"Sachsen";"5";"14";"Germany";"2020/08/01";"2020";"31";0;0;0;0;"Germany";"AgeGender"
"34383";"Sachsen";NA;NA;"Germany";"2020/08/01";"2020";"31";0;0;0;0;"Germany";"AgeGender"
"34384";"Sachsen";"0";"4";"Germany";"2020/08/01";"2020";"31";0;0;0;0;"Germany";"AgeGender"
"34385";"Sachsen";"60";"79";"Germany";"2020/06/24";"2020";"26";0;0;0;0;"Germany";"AgeGender"
"34386";"Sachsen";"80";NA;"Germany";"2020/06/24";"2020";"26";0;0;0;0;"Germany";"AgeGender"
"34387";"Sachsen";"35";"59";"Germany";"2020/06/24";"2020";"26";0;0;0;0;"Germany";"AgeGender"
"34388";"Sachsen";"15";"34";"Germany";"2020/06/24";"2020";"26";0;0;0;0;"Germany";"AgeGender"
"34389";"Sachsen";"5";"14";"Germany";"2020/06/24";"2020";"26";0;0;0;0;"Germany";"AgeGender"
"34390";"Sachsen";NA;NA;"Germany";"2020/06/24";"2020";"26";0;0;0;0;"Germany";"AgeGender"
"34391";"Sachsen";"0";"4";"Germany";"2020/06/24";"2020";"26";0;0;0;0;"Germany";"AgeGender"
"34392";"Sachsen";"60";"79";"Germany";"2020/08/21";"2020";"34";0;0;0;0;"Germany";"AgeGender"
"34393";"Sachsen";"80";NA;"Germany";"2020/08/21";"2020";"34";0;0;0;0;"Germany";"AgeGender"
"34394";"Sachsen";"35";"59";"Germany";"2020/08/21";"2020";"34";0;0;0;0;"Germany";"AgeGender"
"34395";"Sachsen";"15";"34";"Germany";"2020/08/21";"2020";"34";0;0;0;0;"Germany";"AgeGender"
"34396";"Sachsen";"5";"14";"Germany";"2020/08/21";"2020";"34";0;0;0;0;"Germany";"AgeGender"
"34397";"Sachsen";NA;NA;"Germany";"2020/08/21";"2020";"34";0;0;0;0;"Germany";"AgeGender"
"34398";"Sachsen";"0";"4";"Germany";"2020/08/21";"2020";"34";0;0;0;0;"Germany";"AgeGender"
"34399";"Sachsen";"60";"79";"Germany";"2020/07/23";"2020";"30";0;0;0;0;"Germany";"AgeGender"
"34400";"Sachsen";"80";NA;"Germany";"2020/07/23";"2020";"30";0;0;0;0;"Germany";"AgeGender"
"34401";"Sachsen";"35";"59";"Germany";"2020/07/23";"2020";"30";0;0;0;0;"Germany";"AgeGender"
"34402";"Sachsen";"15";"34";"Germany";"2020/07/23";"2020";"30";0;0;0;0;"Germany";"AgeGender"
"34403";"Sachsen";"5";"14";"Germany";"2020/07/23";"2020";"30";0;0;0;0;"Germany";"AgeGender"
"34404";"Sachsen";NA;NA;"Germany";"2020/07/23";"2020";"30";0;0;0;0;"Germany";"AgeGender"
"34405";"Sachsen";"0";"4";"Germany";"2020/07/23";"2020";"30";0;0;0;0;"Germany";"AgeGender"
"34406";"Sachsen";"60";"79";"Germany";"2020/08/22";"2020";"34";0;0;0;0;"Germany";"AgeGender"
"34407";"Sachsen";"80";NA;"Germany";"2020/08/22";"2020";"34";0;0;0;0;"Germany";"AgeGender"
"34408";"Sachsen";"35";"59";"Germany";"2020/08/22";"2020";"34";0;0;0;0;"Germany";"AgeGender"
"34409";"Sachsen";"15";"34";"Germany";"2020/08/22";"2020";"34";0;0;0;0;"Germany";"AgeGender"
"34410";"Sachsen";"5";"14";"Germany";"2020/08/22";"2020";"34";0;0;0;0;"Germany";"AgeGender"
"34411";"Sachsen";NA;NA;"Germany";"2020/08/22";"2020";"34";0;0;0;0;"Germany";"AgeGender"
"34412";"Sachsen";"0";"4";"Germany";"2020/08/22";"2020";"34";0;0;0;0;"Germany";"AgeGender"
"34413";"Sachsen";"60";"79";"Germany";"2020/09/01";"2020";"36";0;0;0;0;"Germany";"AgeGender"
"34414";"Sachsen";"80";NA;"Germany";"2020/09/01";"2020";"36";0;0;0;0;"Germany";"AgeGender"
"34415";"Sachsen";"35";"59";"Germany";"2020/09/01";"2020";"36";0;0;0;0;"Germany";"AgeGender"
"34416";"Sachsen";"15";"34";"Germany";"2020/09/01";"2020";"36";0;0;0;0;"Germany";"AgeGender"
"34417";"Sachsen";"5";"14";"Germany";"2020/09/01";"2020";"36";0;0;0;0;"Germany";"AgeGender"
"34418";"Sachsen";NA;NA;"Germany";"2020/09/01";"2020";"36";0;0;0;0;"Germany";"AgeGender"
"34419";"Sachsen";"0";"4";"Germany";"2020/09/01";"2020";"36";0;0;0;0;"Germany";"AgeGender"
"34420";"Sachsen";"60";"79";"Germany";"2020/05/21";"2020";"21";0;0;0;0;"Germany";"AgeGender"
"34421";"Sachsen";"80";NA;"Germany";"2020/05/21";"2020";"21";0;1;0;1;"Germany";"AgeGender"
"34422";"Sachsen";"35";"59";"Germany";"2020/05/21";"2020";"21";0;0;0;0;"Germany";"AgeGender"
"34423";"Sachsen";"15";"34";"Germany";"2020/05/21";"2020";"21";0;0;0;0;"Germany";"AgeGender"
"34424";"Sachsen";"5";"14";"Germany";"2020/05/21";"2020";"21";0;0;0;0;"Germany";"AgeGender"
"34425";"Sachsen";NA;NA;"Germany";"2020/05/21";"2020";"21";0;0;0;0;"Germany";"AgeGender"
"34426";"Sachsen";"0";"4";"Germany";"2020/05/21";"2020";"21";0;0;0;0;"Germany";"AgeGender"
"34427";"Sachsen";"60";"79";"Germany";"2020/08/25";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"34428";"Sachsen";"80";NA;"Germany";"2020/08/25";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"34429";"Sachsen";"35";"59";"Germany";"2020/08/25";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"34430";"Sachsen";"15";"34";"Germany";"2020/08/25";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"34431";"Sachsen";"5";"14";"Germany";"2020/08/25";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"34432";"Sachsen";NA;NA;"Germany";"2020/08/25";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"34433";"Sachsen";"0";"4";"Germany";"2020/08/25";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"34434";"Sachsen";"60";"79";"Germany";"2020/06/21";"2020";"25";0;0;0;0;"Germany";"AgeGender"
"34435";"Sachsen";"80";NA;"Germany";"2020/06/21";"2020";"25";0;0;0;0;"Germany";"AgeGender"
"34436";"Sachsen";"35";"59";"Germany";"2020/06/21";"2020";"25";0;0;0;0;"Germany";"AgeGender"
"34437";"Sachsen";"15";"34";"Germany";"2020/06/21";"2020";"25";0;0;0;0;"Germany";"AgeGender"
"34438";"Sachsen";"5";"14";"Germany";"2020/06/21";"2020";"25";0;0;0;0;"Germany";"AgeGender"
"34439";"Sachsen";NA;NA;"Germany";"2020/06/21";"2020";"25";0;0;0;0;"Germany";"AgeGender"
"34440";"Sachsen";"0";"4";"Germany";"2020/06/21";"2020";"25";0;0;0;0;"Germany";"AgeGender"
"34441";"Sachsen";"60";"79";"Germany";"2020/07/12";"2020";"28";0;0;0;0;"Germany";"AgeGender"
"34442";"Sachsen";"80";NA;"Germany";"2020/07/12";"2020";"28";0;0;0;0;"Germany";"AgeGender"
"34443";"Sachsen";"35";"59";"Germany";"2020/07/12";"2020";"28";0;0;0;0;"Germany";"AgeGender"
"34444";"Sachsen";"15";"34";"Germany";"2020/07/12";"2020";"28";0;0;0;0;"Germany";"AgeGender"
"34445";"Sachsen";"5";"14";"Germany";"2020/07/12";"2020";"28";0;0;0;0;"Germany";"AgeGender"
"34446";"Sachsen";NA;NA;"Germany";"2020/07/12";"2020";"28";0;0;0;0;"Germany";"AgeGender"
"34447";"Sachsen";"0";"4";"Germany";"2020/07/12";"2020";"28";0;0;0;0;"Germany";"AgeGender"
"34448";"Sachsen";"60";"79";"Germany";"2020/06/11";"2020";"24";0;0;0;0;"Germany";"AgeGender"
"34449";"Sachsen";"80";NA;"Germany";"2020/06/11";"2020";"24";0;0;0;0;"Germany";"AgeGender"
"34450";"Sachsen";"35";"59";"Germany";"2020/06/11";"2020";"24";0;0;0;0;"Germany";"AgeGender"
"34451";"Sachsen";"15";"34";"Germany";"2020/06/11";"2020";"24";0;0;0;0;"Germany";"AgeGender"
"34452";"Sachsen";"5";"14";"Germany";"2020/06/11";"2020";"24";0;0;0;0;"Germany";"AgeGender"
"34453";"Sachsen";NA;NA;"Germany";"2020/06/11";"2020";"24";0;0;0;0;"Germany";"AgeGender"
"34454";"Sachsen";"0";"4";"Germany";"2020/06/11";"2020";"24";0;0;0;0;"Germany";"AgeGender"
"34455";"Sachsen";"60";"79";"Germany";"2020/06/07";"2020";"23";0;0;0;0;"Germany";"AgeGender"
"34456";"Sachsen";"80";NA;"Germany";"2020/06/07";"2020";"23";0;0;0;0;"Germany";"AgeGender"
"34457";"Sachsen";"35";"59";"Germany";"2020/06/07";"2020";"23";0;0;0;0;"Germany";"AgeGender"
"34458";"Sachsen";"15";"34";"Germany";"2020/06/07";"2020";"23";0;0;0;0;"Germany";"AgeGender"
"34459";"Sachsen";"5";"14";"Germany";"2020/06/07";"2020";"23";0;0;0;0;"Germany";"AgeGender"
"34460";"Sachsen";NA;NA;"Germany";"2020/06/07";"2020";"23";0;0;0;0;"Germany";"AgeGender"
"34461";"Sachsen";"0";"4";"Germany";"2020/06/07";"2020";"23";0;0;0;0;"Germany";"AgeGender"
"34462";"Sachsen";"60";"79";"Germany";"2020/03/08";"2020";"10";0;0;0;0;"Germany";"AgeGender"
"34463";"Sachsen";"80";NA;"Germany";"2020/03/08";"2020";"10";0;0;0;0;"Germany";"AgeGender"
"34464";"Sachsen";"35";"59";"Germany";"2020/03/08";"2020";"10";0;0;0;0;"Germany";"AgeGender"
"34465";"Sachsen";"15";"34";"Germany";"2020/03/08";"2020";"10";0;0;0;0;"Germany";"AgeGender"
"34466";"Sachsen";"5";"14";"Germany";"2020/03/08";"2020";"10";0;0;0;0;"Germany";"AgeGender"
"34467";"Sachsen";NA;NA;"Germany";"2020/03/08";"2020";"10";0;0;0;0;"Germany";"AgeGender"
"34468";"Sachsen";"0";"4";"Germany";"2020/03/08";"2020";"10";0;0;0;0;"Germany";"AgeGender"
"34469";"Sachsen";"60";"79";"Germany";"2020/08/28";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"34470";"Sachsen";"80";NA;"Germany";"2020/08/28";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"34471";"Sachsen";"35";"59";"Germany";"2020/08/28";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"34472";"Sachsen";"15";"34";"Germany";"2020/08/28";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"34473";"Sachsen";"5";"14";"Germany";"2020/08/28";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"34474";"Sachsen";NA;NA;"Germany";"2020/08/28";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"34475";"Sachsen";"0";"4";"Germany";"2020/08/28";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"34476";"Sachsen";"60";"79";"Germany";"2020/03/05";"2020";"10";0;0;0;0;"Germany";"AgeGender"
"34477";"Sachsen";"80";NA;"Germany";"2020/03/05";"2020";"10";0;0;0;0;"Germany";"AgeGender"
"34478";"Sachsen";"35";"59";"Germany";"2020/03/05";"2020";"10";0;0;0;0;"Germany";"AgeGender"
"34479";"Sachsen";"15";"34";"Germany";"2020/03/05";"2020";"10";0;0;0;0;"Germany";"AgeGender"
"34480";"Sachsen";"5";"14";"Germany";"2020/03/05";"2020";"10";0;0;0;0;"Germany";"AgeGender"
"34481";"Sachsen";NA;NA;"Germany";"2020/03/05";"2020";"10";0;0;0;0;"Germany";"AgeGender"
"34482";"Sachsen";"0";"4";"Germany";"2020/03/05";"2020";"10";0;0;0;0;"Germany";"AgeGender"
"34483";"Sachsen";"60";"79";"Germany";"2020/06/22";"2020";"26";0;0;0;0;"Germany";"AgeGender"
"34484";"Sachsen";"80";NA;"Germany";"2020/06/22";"2020";"26";0;0;0;0;"Germany";"AgeGender"
"34485";"Sachsen";"35";"59";"Germany";"2020/06/22";"2020";"26";0;0;0;0;"Germany";"AgeGender"
"34486";"Sachsen";"15";"34";"Germany";"2020/06/22";"2020";"26";0;0;0;0;"Germany";"AgeGender"
"34487";"Sachsen";"5";"14";"Germany";"2020/06/22";"2020";"26";0;0;0;0;"Germany";"AgeGender"
"34488";"Sachsen";NA;NA;"Germany";"2020/06/22";"2020";"26";0;0;0;0;"Germany";"AgeGender"
"34489";"Sachsen";"0";"4";"Germany";"2020/06/22";"2020";"26";0;0;0;0;"Germany";"AgeGender"
"34490";"Sachsen";"60";"79";"Germany";"2020/06/30";"2020";"27";0;0;0;0;"Germany";"AgeGender"
"34491";"Sachsen";"80";NA;"Germany";"2020/06/30";"2020";"27";0;0;0;0;"Germany";"AgeGender"
"34492";"Sachsen";"35";"59";"Germany";"2020/06/30";"2020";"27";0;0;0;0;"Germany";"AgeGender"
"34493";"Sachsen";"15";"34";"Germany";"2020/06/30";"2020";"27";0;0;0;0;"Germany";"AgeGender"
"34494";"Sachsen";"5";"14";"Germany";"2020/06/30";"2020";"27";0;0;0;0;"Germany";"AgeGender"
"34495";"Sachsen";NA;NA;"Germany";"2020/06/30";"2020";"27";0;0;0;0;"Germany";"AgeGender"
"34496";"Sachsen";"0";"4";"Germany";"2020/06/30";"2020";"27";0;0;0;0;"Germany";"AgeGender"
"34497";"Sachsen-Anhalt";"60";"79";"Germany";"2021/01/28";"2021";"04";8;3;0;11;"Germany";"AgeGender"
"34498";"Sachsen-Anhalt";"80";NA;"Germany";"2021/01/28";"2021";"04";8;15;0;23;"Germany";"AgeGender"
"34499";"Sachsen-Anhalt";"35";"59";"Germany";"2021/01/28";"2021";"04";1;0;0;1;"Germany";"AgeGender"
"34500";"Sachsen-Anhalt";"15";"34";"Germany";"2021/01/28";"2021";"04";0;0;0;0;"Germany";"AgeGender"
"34501";"Sachsen-Anhalt";"5";"14";"Germany";"2021/01/28";"2021";"04";0;0;0;0;"Germany";"AgeGender"
"34502";"Sachsen-Anhalt";NA;NA;"Germany";"2021/01/28";"2021";"04";0;0;0;0;"Germany";"AgeGender"
"34503";"Sachsen-Anhalt";"0";"4";"Germany";"2021/01/28";"2021";"04";0;0;0;0;"Germany";"AgeGender"
"34504";"Sachsen-Anhalt";"60";"79";"Germany";"2020/03/31";"2020";"14";0;0;0;0;"Germany";"AgeGender"
"34505";"Sachsen-Anhalt";"80";NA;"Germany";"2020/03/31";"2020";"14";0;1;0;1;"Germany";"AgeGender"
"34506";"Sachsen-Anhalt";"35";"59";"Germany";"2020/03/31";"2020";"14";0;0;0;0;"Germany";"AgeGender"
"34507";"Sachsen-Anhalt";"15";"34";"Germany";"2020/03/31";"2020";"14";0;0;0;0;"Germany";"AgeGender"
"34508";"Sachsen-Anhalt";"5";"14";"Germany";"2020/03/31";"2020";"14";0;0;0;0;"Germany";"AgeGender"
"34509";"Sachsen-Anhalt";NA;NA;"Germany";"2020/03/31";"2020";"14";0;0;0;0;"Germany";"AgeGender"
"34510";"Sachsen-Anhalt";"0";"4";"Germany";"2020/03/31";"2020";"14";0;0;0;0;"Germany";"AgeGender"
"34511";"Sachsen-Anhalt";"60";"79";"Germany";"2020/12/11";"2020";"50";2;0;0;2;"Germany";"AgeGender"
"34512";"Sachsen-Anhalt";"80";NA;"Germany";"2020/12/11";"2020";"50";11;15;0;26;"Germany";"AgeGender"
"34513";"Sachsen-Anhalt";"35";"59";"Germany";"2020/12/11";"2020";"50";0;0;0;0;"Germany";"AgeGender"
"34514";"Sachsen-Anhalt";"15";"34";"Germany";"2020/12/11";"2020";"50";0;0;0;0;"Germany";"AgeGender"
"34515";"Sachsen-Anhalt";"5";"14";"Germany";"2020/12/11";"2020";"50";0;0;0;0;"Germany";"AgeGender"
"34516";"Sachsen-Anhalt";NA;NA;"Germany";"2020/12/11";"2020";"50";0;0;0;0;"Germany";"AgeGender"
"34517";"Sachsen-Anhalt";"0";"4";"Germany";"2020/12/11";"2020";"50";0;0;0;0;"Germany";"AgeGender"
"34518";"Sachsen-Anhalt";"60";"79";"Germany";"2020/12/14";"2020";"51";3;0;0;3;"Germany";"AgeGender"
"34519";"Sachsen-Anhalt";"80";NA;"Germany";"2020/12/14";"2020";"51";7;11;0;18;"Germany";"AgeGender"
"34520";"Sachsen-Anhalt";"35";"59";"Germany";"2020/12/14";"2020";"51";0;0;0;0;"Germany";"AgeGender"
"34521";"Sachsen-Anhalt";"15";"34";"Germany";"2020/12/14";"2020";"51";0;0;0;0;"Germany";"AgeGender"
"34522";"Sachsen-Anhalt";"5";"14";"Germany";"2020/12/14";"2020";"51";0;0;0;0;"Germany";"AgeGender"
"34523";"Sachsen-Anhalt";NA;NA;"Germany";"2020/12/14";"2020";"51";0;0;0;0;"Germany";"AgeGender"
"34524";"Sachsen-Anhalt";"0";"4";"Germany";"2020/12/14";"2020";"51";0;0;0;0;"Germany";"AgeGender"
"34525";"Sachsen-Anhalt";"60";"79";"Germany";"2021/01/04";"2021";"01";9;3;0;12;"Germany";"AgeGender"
"34526";"Sachsen-Anhalt";"80";NA;"Germany";"2021/01/04";"2021";"01";9;6;0;15;"Germany";"AgeGender"
"34527";"Sachsen-Anhalt";"35";"59";"Germany";"2021/01/04";"2021";"01";1;0;0;1;"Germany";"AgeGender"
"34528";"Sachsen-Anhalt";"15";"34";"Germany";"2021/01/04";"2021";"01";0;0;0;0;"Germany";"AgeGender"
"34529";"Sachsen-Anhalt";"5";"14";"Germany";"2021/01/04";"2021";"01";0;0;0;0;"Germany";"AgeGender"
"34530";"Sachsen-Anhalt";NA;NA;"Germany";"2021/01/04";"2021";"01";0;0;0;0;"Germany";"AgeGender"
"34531";"Sachsen-Anhalt";"0";"4";"Germany";"2021/01/04";"2021";"01";0;0;0;0;"Germany";"AgeGender"
"34532";"Sachsen-Anhalt";"60";"79";"Germany";"2021/01/10";"2021";"01";6;2;0;8;"Germany";"AgeGender"
"34533";"Sachsen-Anhalt";"80";NA;"Germany";"2021/01/10";"2021";"01";10;12;0;22;"Germany";"AgeGender"
"34534";"Sachsen-Anhalt";"35";"59";"Germany";"2021/01/10";"2021";"01";1;0;0;1;"Germany";"AgeGender"
"34535";"Sachsen-Anhalt";"15";"34";"Germany";"2021/01/10";"2021";"01";0;0;0;0;"Germany";"AgeGender"
"34536";"Sachsen-Anhalt";"5";"14";"Germany";"2021/01/10";"2021";"01";0;0;0;0;"Germany";"AgeGender"
"34537";"Sachsen-Anhalt";NA;NA;"Germany";"2021/01/10";"2021";"01";0;0;0;0;"Germany";"AgeGender"
"34538";"Sachsen-Anhalt";"0";"4";"Germany";"2021/01/10";"2021";"01";0;0;0;0;"Germany";"AgeGender"
"34539";"Sachsen-Anhalt";"60";"79";"Germany";"2021/01/11";"2021";"02";8;3;0;11;"Germany";"AgeGender"
"34540";"Sachsen-Anhalt";"80";NA;"Germany";"2021/01/11";"2021";"02";12;14;0;26;"Germany";"AgeGender"
"34541";"Sachsen-Anhalt";"35";"59";"Germany";"2021/01/11";"2021";"02";0;1;0;1;"Germany";"AgeGender"
"34542";"Sachsen-Anhalt";"15";"34";"Germany";"2021/01/11";"2021";"02";0;0;0;0;"Germany";"AgeGender"
"34543";"Sachsen-Anhalt";"5";"14";"Germany";"2021/01/11";"2021";"02";0;0;0;0;"Germany";"AgeGender"
"34544";"Sachsen-Anhalt";NA;NA;"Germany";"2021/01/11";"2021";"02";0;0;0;0;"Germany";"AgeGender"
"34545";"Sachsen-Anhalt";"0";"4";"Germany";"2021/01/11";"2021";"02";0;0;0;0;"Germany";"AgeGender"
"34546";"Sachsen-Anhalt";"60";"79";"Germany";"2021/01/15";"2021";"02";10;6;0;16;"Germany";"AgeGender"
"34547";"Sachsen-Anhalt";"80";NA;"Germany";"2021/01/15";"2021";"02";19;20;0;39;"Germany";"AgeGender"
"34548";"Sachsen-Anhalt";"35";"59";"Germany";"2021/01/15";"2021";"02";1;1;0;2;"Germany";"AgeGender"
"34549";"Sachsen-Anhalt";"15";"34";"Germany";"2021/01/15";"2021";"02";0;0;0;0;"Germany";"AgeGender"
"34550";"Sachsen-Anhalt";"5";"14";"Germany";"2021/01/15";"2021";"02";0;0;0;0;"Germany";"AgeGender"
"34551";"Sachsen-Anhalt";NA;NA;"Germany";"2021/01/15";"2021";"02";0;0;0;0;"Germany";"AgeGender"
"34552";"Sachsen-Anhalt";"0";"4";"Germany";"2021/01/15";"2021";"02";0;0;0;0;"Germany";"AgeGender"
"34553";"Sachsen-Anhalt";"60";"79";"Germany";"2021/01/20";"2021";"03";9;6;0;15;"Germany";"AgeGender"
"34554";"Sachsen-Anhalt";"80";NA;"Germany";"2021/01/20";"2021";"03";12;19;0;31;"Germany";"AgeGender"
"34555";"Sachsen-Anhalt";"35";"59";"Germany";"2021/01/20";"2021";"03";0;0;0;0;"Germany";"AgeGender"
"34556";"Sachsen-Anhalt";"15";"34";"Germany";"2021/01/20";"2021";"03";0;0;0;0;"Germany";"AgeGender"
"34557";"Sachsen-Anhalt";"5";"14";"Germany";"2021/01/20";"2021";"03";0;0;0;0;"Germany";"AgeGender"
"34558";"Sachsen-Anhalt";NA;NA;"Germany";"2021/01/20";"2021";"03";0;0;0;0;"Germany";"AgeGender"
"34559";"Sachsen-Anhalt";"0";"4";"Germany";"2021/01/20";"2021";"03";0;0;0;0;"Germany";"AgeGender"
"34560";"Sachsen-Anhalt";"60";"79";"Germany";"2021/02/02";"2021";"05";0;1;0;1;"Germany";"AgeGender"
"34561";"Sachsen-Anhalt";"80";NA;"Germany";"2021/02/02";"2021";"05";9;10;0;19;"Germany";"AgeGender"
"34562";"Sachsen-Anhalt";"35";"59";"Germany";"2021/02/02";"2021";"05";0;0;0;0;"Germany";"AgeGender"
"34563";"Sachsen-Anhalt";"15";"34";"Germany";"2021/02/02";"2021";"05";0;0;0;0;"Germany";"AgeGender"
"34564";"Sachsen-Anhalt";"5";"14";"Germany";"2021/02/02";"2021";"05";0;0;0;0;"Germany";"AgeGender"
"34565";"Sachsen-Anhalt";NA;NA;"Germany";"2021/02/02";"2021";"05";0;0;0;0;"Germany";"AgeGender"
"34566";"Sachsen-Anhalt";"0";"4";"Germany";"2021/02/02";"2021";"05";0;0;0;0;"Germany";"AgeGender"
"34567";"Sachsen-Anhalt";"60";"79";"Germany";"2021/02/14";"2021";"06";0;1;0;1;"Germany";"AgeGender"
"34568";"Sachsen-Anhalt";"80";NA;"Germany";"2021/02/14";"2021";"06";1;0;0;1;"Germany";"AgeGender"
"34569";"Sachsen-Anhalt";"35";"59";"Germany";"2021/02/14";"2021";"06";0;0;0;0;"Germany";"AgeGender"
"34570";"Sachsen-Anhalt";"15";"34";"Germany";"2021/02/14";"2021";"06";0;0;0;0;"Germany";"AgeGender"
"34571";"Sachsen-Anhalt";"5";"14";"Germany";"2021/02/14";"2021";"06";0;0;0;0;"Germany";"AgeGender"
"34572";"Sachsen-Anhalt";NA;NA;"Germany";"2021/02/14";"2021";"06";0;0;0;0;"Germany";"AgeGender"
"34573";"Sachsen-Anhalt";"0";"4";"Germany";"2021/02/14";"2021";"06";0;0;0;0;"Germany";"AgeGender"
"34574";"Sachsen-Anhalt";"60";"79";"Germany";"2021/02/16";"2021";"07";0;1;0;1;"Germany";"AgeGender"
"34575";"Sachsen-Anhalt";"80";NA;"Germany";"2021/02/16";"2021";"07";2;0;0;2;"Germany";"AgeGender"
"34576";"Sachsen-Anhalt";"35";"59";"Germany";"2021/02/16";"2021";"07";0;0;0;0;"Germany";"AgeGender"
"34577";"Sachsen-Anhalt";"15";"34";"Germany";"2021/02/16";"2021";"07";0;0;0;0;"Germany";"AgeGender"
"34578";"Sachsen-Anhalt";"5";"14";"Germany";"2021/02/16";"2021";"07";0;0;0;0;"Germany";"AgeGender"
"34579";"Sachsen-Anhalt";NA;NA;"Germany";"2021/02/16";"2021";"07";0;0;0;0;"Germany";"AgeGender"
"34580";"Sachsen-Anhalt";"0";"4";"Germany";"2021/02/16";"2021";"07";0;0;0;0;"Germany";"AgeGender"
"34581";"Sachsen-Anhalt";"60";"79";"Germany";"2020/11/22";"2020";"47";2;0;0;2;"Germany";"AgeGender"
"34582";"Sachsen-Anhalt";"80";NA;"Germany";"2020/11/22";"2020";"47";4;3;0;7;"Germany";"AgeGender"
"34583";"Sachsen-Anhalt";"35";"59";"Germany";"2020/11/22";"2020";"47";0;0;0;0;"Germany";"AgeGender"
"34584";"Sachsen-Anhalt";"15";"34";"Germany";"2020/11/22";"2020";"47";0;0;0;0;"Germany";"AgeGender"
"34585";"Sachsen-Anhalt";"5";"14";"Germany";"2020/11/22";"2020";"47";0;0;0;0;"Germany";"AgeGender"
"34586";"Sachsen-Anhalt";NA;NA;"Germany";"2020/11/22";"2020";"47";0;0;0;0;"Germany";"AgeGender"
"34587";"Sachsen-Anhalt";"0";"4";"Germany";"2020/11/22";"2020";"47";0;0;0;0;"Germany";"AgeGender"
