"";"AgeGrp_min";"AgeGrp_max";"NUTS";"date";"Year";"WeekNo";"male_covid_death";"female_covid_death";"NC_covid_death";"total_covid_death";"country";"type"
"3530";NA;NA;"Spain";"2020-12-18";"2020";"51";0;1;0;1;"Spain";"AgeGender"
"3531";"0";"9";"Spain";"2020-12-19";"2020";"51";0;0;0;0;"Spain";"AgeGender"
"3532";"10";"19";"Spain";"2020-12-19";"2020";"51";0;0;0;0;"Spain";"AgeGender"
"3533";"20";"29";"Spain";"2020-12-19";"2020";"51";0;0;0;0;"Spain";"AgeGender"
"3534";"30";"39";"Spain";"2020-12-19";"2020";"51";1;0;0;1;"Spain";"AgeGender"
"3535";"40";"49";"Spain";"2020-12-19";"2020";"51";0;1;0;1;"Spain";"AgeGender"
"3536";"50";"59";"Spain";"2020-12-19";"2020";"51";0;0;0;0;"Spain";"AgeGender"
"3537";"60";"69";"Spain";"2020-12-19";"2020";"51";7;2;0;9;"Spain";"AgeGender"
"3538";"70";"79";"Spain";"2020-12-19";"2020";"51";18;3;0;21;"Spain";"AgeGender"
"3539";"80";NA;"Spain";"2020-12-19";"2020";"51";45;54;0;99;"Spain";"AgeGender"
"3540";NA;NA;"Spain";"2020-12-19";"2020";"51";1;1;0;2;"Spain";"AgeGender"
"3541";"0";"9";"Spain";"2020-12-20";"2020";"51";0;0;0;0;"Spain";"AgeGender"
"3542";"10";"19";"Spain";"2020-12-20";"2020";"51";0;0;0;0;"Spain";"AgeGender"
"3543";"20";"29";"Spain";"2020-12-20";"2020";"51";0;0;0;0;"Spain";"AgeGender"
"3544";"30";"39";"Spain";"2020-12-20";"2020";"51";0;0;0;0;"Spain";"AgeGender"
"3545";"40";"49";"Spain";"2020-12-20";"2020";"51";1;0;0;1;"Spain";"AgeGender"
"3546";"50";"59";"Spain";"2020-12-20";"2020";"51";4;1;0;5;"Spain";"AgeGender"
"3547";"60";"69";"Spain";"2020-12-20";"2020";"51";16;5;0;21;"Spain";"AgeGender"
"3548";"70";"79";"Spain";"2020-12-20";"2020";"51";13;9;0;22;"Spain";"AgeGender"
"3549";"80";NA;"Spain";"2020-12-20";"2020";"51";51;53;0;104;"Spain";"AgeGender"
"3550";NA;NA;"Spain";"2020-12-20";"2020";"51";0;0;0;0;"Spain";"AgeGender"
"3551";"0";"9";"Spain";"2020-12-21";"2020";"52";0;0;0;0;"Spain";"AgeGender"
"3552";"10";"19";"Spain";"2020-12-21";"2020";"52";0;0;0;0;"Spain";"AgeGender"
"3553";"20";"29";"Spain";"2020-12-21";"2020";"52";0;0;0;0;"Spain";"AgeGender"
"3554";"30";"39";"Spain";"2020-12-21";"2020";"52";0;0;0;0;"Spain";"AgeGender"
"3555";"40";"49";"Spain";"2020-12-21";"2020";"52";1;1;0;2;"Spain";"AgeGender"
"3556";"50";"59";"Spain";"2020-12-21";"2020";"52";4;2;0;6;"Spain";"AgeGender"
"3557";"60";"69";"Spain";"2020-12-21";"2020";"52";10;3;0;13;"Spain";"AgeGender"
"3558";"70";"79";"Spain";"2020-12-21";"2020";"52";20;10;0;30;"Spain";"AgeGender"
"3559";"80";NA;"Spain";"2020-12-21";"2020";"52";38;47;0;85;"Spain";"AgeGender"
"3560";NA;NA;"Spain";"2020-12-21";"2020";"52";1;1;0;2;"Spain";"AgeGender"
"3561";"0";"9";"Spain";"2020-12-22";"2020";"52";0;0;0;0;"Spain";"AgeGender"
"3562";"10";"19";"Spain";"2020-12-22";"2020";"52";0;0;0;0;"Spain";"AgeGender"
"3563";"20";"29";"Spain";"2020-12-22";"2020";"52";0;1;0;1;"Spain";"AgeGender"
"3564";"30";"39";"Spain";"2020-12-22";"2020";"52";0;1;0;1;"Spain";"AgeGender"
"3565";"40";"49";"Spain";"2020-12-22";"2020";"52";1;0;0;1;"Spain";"AgeGender"
"3566";"50";"59";"Spain";"2020-12-22";"2020";"52";6;1;0;7;"Spain";"AgeGender"
"3567";"60";"69";"Spain";"2020-12-22";"2020";"52";10;1;0;11;"Spain";"AgeGender"
"3568";"70";"79";"Spain";"2020-12-22";"2020";"52";30;7;0;37;"Spain";"AgeGender"
"3569";"80";NA;"Spain";"2020-12-22";"2020";"52";56;59;0;115;"Spain";"AgeGender"
"3570";NA;NA;"Spain";"2020-12-22";"2020";"52";0;0;0;0;"Spain";"AgeGender"
"3571";"0";"9";"Spain";"2020-12-23";"2020";"52";0;0;0;0;"Spain";"AgeGender"
"3572";"10";"19";"Spain";"2020-12-23";"2020";"52";0;0;0;0;"Spain";"AgeGender"
"3573";"20";"29";"Spain";"2020-12-23";"2020";"52";0;0;0;0;"Spain";"AgeGender"
"3574";"30";"39";"Spain";"2020-12-23";"2020";"52";0;0;0;0;"Spain";"AgeGender"
"3575";"40";"49";"Spain";"2020-12-23";"2020";"52";2;1;0;3;"Spain";"AgeGender"
"3576";"50";"59";"Spain";"2020-12-23";"2020";"52";3;2;0;5;"Spain";"AgeGender"
"3577";"60";"69";"Spain";"2020-12-23";"2020";"52";10;6;0;16;"Spain";"AgeGender"
"3578";"70";"79";"Spain";"2020-12-23";"2020";"52";26;12;0;38;"Spain";"AgeGender"
"3579";"80";NA;"Spain";"2020-12-23";"2020";"52";57;62;0;119;"Spain";"AgeGender"
"3580";NA;NA;"Spain";"2020-12-23";"2020";"52";2;0;0;2;"Spain";"AgeGender"
"3581";"0";"9";"Spain";"2020-12-24";"2020";"52";0;0;0;0;"Spain";"AgeGender"
"3582";"10";"19";"Spain";"2020-12-24";"2020";"52";0;0;0;0;"Spain";"AgeGender"
"3583";"20";"29";"Spain";"2020-12-24";"2020";"52";0;0;0;0;"Spain";"AgeGender"
"3584";"30";"39";"Spain";"2020-12-24";"2020";"52";1;0;0;1;"Spain";"AgeGender"
"3585";"40";"49";"Spain";"2020-12-24";"2020";"52";1;0;0;1;"Spain";"AgeGender"
"3586";"50";"59";"Spain";"2020-12-24";"2020";"52";2;0;0;2;"Spain";"AgeGender"
"3587";"60";"69";"Spain";"2020-12-24";"2020";"52";6;4;0;10;"Spain";"AgeGender"
"3588";"70";"79";"Spain";"2020-12-24";"2020";"52";21;7;0;28;"Spain";"AgeGender"
"3589";"80";NA;"Spain";"2020-12-24";"2020";"52";49;62;0;111;"Spain";"AgeGender"
"3590";NA;NA;"Spain";"2020-12-24";"2020";"52";1;0;0;1;"Spain";"AgeGender"
"3591";"0";"9";"Spain";"2020-12-25";"2020";"52";0;0;0;0;"Spain";"AgeGender"
"3592";"10";"19";"Spain";"2020-12-25";"2020";"52";0;0;0;0;"Spain";"AgeGender"
"3593";"20";"29";"Spain";"2020-12-25";"2020";"52";0;0;0;0;"Spain";"AgeGender"
"3594";"30";"39";"Spain";"2020-12-25";"2020";"52";1;1;0;2;"Spain";"AgeGender"
"3595";"40";"49";"Spain";"2020-12-25";"2020";"52";1;0;0;1;"Spain";"AgeGender"
"3596";"50";"59";"Spain";"2020-12-25";"2020";"52";3;0;0;3;"Spain";"AgeGender"
"3597";"60";"69";"Spain";"2020-12-25";"2020";"52";9;4;0;13;"Spain";"AgeGender"
"3598";"70";"79";"Spain";"2020-12-25";"2020";"52";20;10;0;30;"Spain";"AgeGender"
"3599";"80";NA;"Spain";"2020-12-25";"2020";"52";42;47;0;89;"Spain";"AgeGender"
"3600";NA;NA;"Spain";"2020-12-25";"2020";"52";0;1;0;1;"Spain";"AgeGender"
"3601";"0";"9";"Spain";"2020-12-26";"2020";"52";1;0;0;1;"Spain";"AgeGender"
"3602";"10";"19";"Spain";"2020-12-26";"2020";"52";0;0;0;0;"Spain";"AgeGender"
"3603";"20";"29";"Spain";"2020-12-26";"2020";"52";1;1;0;2;"Spain";"AgeGender"
"3604";"30";"39";"Spain";"2020-12-26";"2020";"52";1;0;0;1;"Spain";"AgeGender"
"3605";"40";"49";"Spain";"2020-12-26";"2020";"52";0;0;0;0;"Spain";"AgeGender"
"3606";"50";"59";"Spain";"2020-12-26";"2020";"52";3;1;0;4;"Spain";"AgeGender"
"3607";"60";"69";"Spain";"2020-12-26";"2020";"52";12;4;0;16;"Spain";"AgeGender"
"3608";"70";"79";"Spain";"2020-12-26";"2020";"52";22;13;0;35;"Spain";"AgeGender"
"3609";"80";NA;"Spain";"2020-12-26";"2020";"52";61;51;0;112;"Spain";"AgeGender"
"3610";NA;NA;"Spain";"2020-12-26";"2020";"52";2;0;0;2;"Spain";"AgeGender"
"3611";"0";"9";"Spain";"2020-12-27";"2020";"52";0;0;0;0;"Spain";"AgeGender"
"3612";"10";"19";"Spain";"2020-12-27";"2020";"52";0;0;0;0;"Spain";"AgeGender"
"3613";"20";"29";"Spain";"2020-12-27";"2020";"52";0;0;0;0;"Spain";"AgeGender"
"3614";"30";"39";"Spain";"2020-12-27";"2020";"52";0;0;0;0;"Spain";"AgeGender"
"3615";"40";"49";"Spain";"2020-12-27";"2020";"52";0;1;0;1;"Spain";"AgeGender"
"3616";"50";"59";"Spain";"2020-12-27";"2020";"52";5;2;0;7;"Spain";"AgeGender"
"3617";"60";"69";"Spain";"2020-12-27";"2020";"52";10;4;0;14;"Spain";"AgeGender"
"3618";"70";"79";"Spain";"2020-12-27";"2020";"52";18;13;0;31;"Spain";"AgeGender"
"3619";"80";NA;"Spain";"2020-12-27";"2020";"52";52;56;0;108;"Spain";"AgeGender"
"3620";NA;NA;"Spain";"2020-12-27";"2020";"52";0;1;0;1;"Spain";"AgeGender"
"3621";"0";"9";"Spain";"2020-12-28";"2020";"53";0;0;0;0;"Spain";"AgeGender"
"3622";"10";"19";"Spain";"2020-12-28";"2020";"53";0;0;0;0;"Spain";"AgeGender"
"3623";"20";"29";"Spain";"2020-12-28";"2020";"53";0;0;0;0;"Spain";"AgeGender"
"3624";"30";"39";"Spain";"2020-12-28";"2020";"53";0;0;0;0;"Spain";"AgeGender"
"3625";"40";"49";"Spain";"2020-12-28";"2020";"53";3;1;0;4;"Spain";"AgeGender"
"3626";"50";"59";"Spain";"2020-12-28";"2020";"53";4;3;0;7;"Spain";"AgeGender"
"3627";"60";"69";"Spain";"2020-12-28";"2020";"53";12;4;0;16;"Spain";"AgeGender"
"3628";"70";"79";"Spain";"2020-12-28";"2020";"53";20;19;0;39;"Spain";"AgeGender"
"3629";"80";NA;"Spain";"2020-12-28";"2020";"53";58;64;0;122;"Spain";"AgeGender"
"3630";NA;NA;"Spain";"2020-12-28";"2020";"53";0;1;0;1;"Spain";"AgeGender"
"3631";"0";"9";"Spain";"2020-12-29";"2020";"53";0;0;0;0;"Spain";"AgeGender"
"3632";"10";"19";"Spain";"2020-12-29";"2020";"53";0;0;0;0;"Spain";"AgeGender"
"3633";"20";"29";"Spain";"2020-12-29";"2020";"53";0;0;0;0;"Spain";"AgeGender"
"3634";"30";"39";"Spain";"2020-12-29";"2020";"53";0;1;0;1;"Spain";"AgeGender"
"3635";"40";"49";"Spain";"2020-12-29";"2020";"53";0;0;0;0;"Spain";"AgeGender"
"3636";"50";"59";"Spain";"2020-12-29";"2020";"53";6;2;0;8;"Spain";"AgeGender"
"3637";"60";"69";"Spain";"2020-12-29";"2020";"53";9;0;0;9;"Spain";"AgeGender"
"3638";"70";"79";"Spain";"2020-12-29";"2020";"53";25;11;0;36;"Spain";"AgeGender"
"3639";"80";NA;"Spain";"2020-12-29";"2020";"53";43;58;0;101;"Spain";"AgeGender"
"3640";NA;NA;"Spain";"2020-12-29";"2020";"53";1;0;0;1;"Spain";"AgeGender"
"3641";"0";"9";"Spain";"2020-12-30";"2020";"53";0;0;0;0;"Spain";"AgeGender"
"3642";"10";"19";"Spain";"2020-12-30";"2020";"53";0;0;0;0;"Spain";"AgeGender"
"3643";"20";"29";"Spain";"2020-12-30";"2020";"53";0;0;0;0;"Spain";"AgeGender"
"3644";"30";"39";"Spain";"2020-12-30";"2020";"53";0;0;0;0;"Spain";"AgeGender"
"3645";"40";"49";"Spain";"2020-12-30";"2020";"53";1;1;0;2;"Spain";"AgeGender"
"3646";"50";"59";"Spain";"2020-12-30";"2020";"53";7;0;0;7;"Spain";"AgeGender"
"3647";"60";"69";"Spain";"2020-12-30";"2020";"53";17;2;0;19;"Spain";"AgeGender"
"3648";"70";"79";"Spain";"2020-12-30";"2020";"53";31;14;0;45;"Spain";"AgeGender"
"3649";"80";NA;"Spain";"2020-12-30";"2020";"53";55;58;0;113;"Spain";"AgeGender"
"3650";NA;NA;"Spain";"2020-12-30";"2020";"53";1;0;0;1;"Spain";"AgeGender"
"3651";"0";"9";"Spain";"2020-12-31";"2020";"53";0;0;0;0;"Spain";"AgeGender"
"3652";"10";"19";"Spain";"2020-12-31";"2020";"53";0;0;0;0;"Spain";"AgeGender"
"3653";"20";"29";"Spain";"2020-12-31";"2020";"53";0;0;0;0;"Spain";"AgeGender"
"3654";"30";"39";"Spain";"2020-12-31";"2020";"53";0;0;0;0;"Spain";"AgeGender"
"3655";"40";"49";"Spain";"2020-12-31";"2020";"53";1;0;0;1;"Spain";"AgeGender"
"3656";"50";"59";"Spain";"2020-12-31";"2020";"53";8;2;0;10;"Spain";"AgeGender"
"3657";"60";"69";"Spain";"2020-12-31";"2020";"53";16;9;0;25;"Spain";"AgeGender"
"3658";"70";"79";"Spain";"2020-12-31";"2020";"53";17;23;0;40;"Spain";"AgeGender"
"3659";"80";NA;"Spain";"2020-12-31";"2020";"53";57;50;0;107;"Spain";"AgeGender"
"3660";NA;NA;"Spain";"2020-12-31";"2020";"53";0;0;0;0;"Spain";"AgeGender"
"3661";"0";"9";"Spain";"2021-01-01";"2021";"53";0;0;0;0;"Spain";"AgeGender"
"3662";"10";"19";"Spain";"2021-01-01";"2021";"53";0;0;0;0;"Spain";"AgeGender"
"3663";"20";"29";"Spain";"2021-01-01";"2021";"53";0;0;0;0;"Spain";"AgeGender"
"3664";"30";"39";"Spain";"2021-01-01";"2021";"53";0;0;0;0;"Spain";"AgeGender"
"3665";"40";"49";"Spain";"2021-01-01";"2021";"53";1;1;0;2;"Spain";"AgeGender"
"3666";"50";"59";"Spain";"2021-01-01";"2021";"53";3;1;0;4;"Spain";"AgeGender"
"3667";"60";"69";"Spain";"2021-01-01";"2021";"53";13;2;0;15;"Spain";"AgeGender"
"3668";"70";"79";"Spain";"2021-01-01";"2021";"53";18;11;0;29;"Spain";"AgeGender"
"3669";"80";NA;"Spain";"2021-01-01";"2021";"53";60;52;0;112;"Spain";"AgeGender"
"3670";NA;NA;"Spain";"2021-01-01";"2021";"53";0;0;0;0;"Spain";"AgeGender"
"3671";"0";"9";"Spain";"2021-01-02";"2021";"53";0;0;0;0;"Spain";"AgeGender"
"3672";"10";"19";"Spain";"2021-01-02";"2021";"53";0;0;0;0;"Spain";"AgeGender"
"3673";"20";"29";"Spain";"2021-01-02";"2021";"53";0;1;0;1;"Spain";"AgeGender"
"3674";"30";"39";"Spain";"2021-01-02";"2021";"53";1;0;0;1;"Spain";"AgeGender"
"3675";"40";"49";"Spain";"2021-01-02";"2021";"53";2;0;0;2;"Spain";"AgeGender"
"3676";"50";"59";"Spain";"2021-01-02";"2021";"53";2;2;0;4;"Spain";"AgeGender"
"3677";"60";"69";"Spain";"2021-01-02";"2021";"53";20;3;0;23;"Spain";"AgeGender"
"3678";"70";"79";"Spain";"2021-01-02";"2021";"53";26;9;0;35;"Spain";"AgeGender"
"3679";"80";NA;"Spain";"2021-01-02";"2021";"53";68;44;0;112;"Spain";"AgeGender"
"3680";NA;NA;"Spain";"2021-01-02";"2021";"53";0;0;0;0;"Spain";"AgeGender"
"3681";"0";"9";"Spain";"2021-01-03";"2021";"53";0;0;0;0;"Spain";"AgeGender"
"3682";"10";"19";"Spain";"2021-01-03";"2021";"53";0;0;0;0;"Spain";"AgeGender"
"3683";"20";"29";"Spain";"2021-01-03";"2021";"53";1;0;0;1;"Spain";"AgeGender"
"3684";"30";"39";"Spain";"2021-01-03";"2021";"53";0;0;0;0;"Spain";"AgeGender"
"3685";"40";"49";"Spain";"2021-01-03";"2021";"53";3;0;0;3;"Spain";"AgeGender"
"3686";"50";"59";"Spain";"2021-01-03";"2021";"53";4;0;0;4;"Spain";"AgeGender"
"3687";"60";"69";"Spain";"2021-01-03";"2021";"53";10;1;0;11;"Spain";"AgeGender"
"3688";"70";"79";"Spain";"2021-01-03";"2021";"53";25;21;0;46;"Spain";"AgeGender"
"3689";"80";NA;"Spain";"2021-01-03";"2021";"53";56;56;0;112;"Spain";"AgeGender"
"3690";NA;NA;"Spain";"2021-01-03";"2021";"53";0;0;0;0;"Spain";"AgeGender"
"3691";"0";"9";"Spain";"2021-01-04";"2021";"01";0;0;0;0;"Spain";"AgeGender"
"3692";"10";"19";"Spain";"2021-01-04";"2021";"01";0;0;0;0;"Spain";"AgeGender"
"3693";"20";"29";"Spain";"2021-01-04";"2021";"01";0;0;0;0;"Spain";"AgeGender"
"3694";"30";"39";"Spain";"2021-01-04";"2021";"01";1;0;0;1;"Spain";"AgeGender"
"3695";"40";"49";"Spain";"2021-01-04";"2021";"01";1;0;0;1;"Spain";"AgeGender"
"3696";"50";"59";"Spain";"2021-01-04";"2021";"01";5;3;0;8;"Spain";"AgeGender"
"3697";"60";"69";"Spain";"2021-01-04";"2021";"01";7;7;0;14;"Spain";"AgeGender"
"3698";"70";"79";"Spain";"2021-01-04";"2021";"01";28;10;0;38;"Spain";"AgeGender"
"3699";"80";NA;"Spain";"2021-01-04";"2021";"01";54;59;0;113;"Spain";"AgeGender"
"3700";NA;NA;"Spain";"2021-01-04";"2021";"01";0;0;0;0;"Spain";"AgeGender"
"3701";"0";"9";"Spain";"2021-01-05";"2021";"01";0;0;0;0;"Spain";"AgeGender"
"3702";"10";"19";"Spain";"2021-01-05";"2021";"01";0;0;0;0;"Spain";"AgeGender"
"3703";"20";"29";"Spain";"2021-01-05";"2021";"01";0;0;0;0;"Spain";"AgeGender"
"3704";"30";"39";"Spain";"2021-01-05";"2021";"01";0;0;0;0;"Spain";"AgeGender"
"3705";"40";"49";"Spain";"2021-01-05";"2021";"01";1;1;0;2;"Spain";"AgeGender"
"3706";"50";"59";"Spain";"2021-01-05";"2021";"01";6;3;0;9;"Spain";"AgeGender"
"3707";"60";"69";"Spain";"2021-01-05";"2021";"01";12;10;0;22;"Spain";"AgeGender"
"3708";"70";"79";"Spain";"2021-01-05";"2021";"01";31;12;0;43;"Spain";"AgeGender"
"3709";"80";NA;"Spain";"2021-01-05";"2021";"01";76;77;0;153;"Spain";"AgeGender"
"3710";NA;NA;"Spain";"2021-01-05";"2021";"01";0;0;0;0;"Spain";"AgeGender"
"3711";"0";"9";"Spain";"2021-01-06";"2021";"01";0;0;0;0;"Spain";"AgeGender"
"3712";"10";"19";"Spain";"2021-01-06";"2021";"01";1;0;0;1;"Spain";"AgeGender"
"3713";"20";"29";"Spain";"2021-01-06";"2021";"01";1;0;0;1;"Spain";"AgeGender"
"3714";"30";"39";"Spain";"2021-01-06";"2021";"01";0;0;0;0;"Spain";"AgeGender"
"3715";"40";"49";"Spain";"2021-01-06";"2021";"01";1;0;0;1;"Spain";"AgeGender"
"3716";"50";"59";"Spain";"2021-01-06";"2021";"01";6;0;0;6;"Spain";"AgeGender"
"3717";"60";"69";"Spain";"2021-01-06";"2021";"01";8;8;0;16;"Spain";"AgeGender"
"3718";"70";"79";"Spain";"2021-01-06";"2021";"01";27;8;0;35;"Spain";"AgeGender"
"3719";"80";NA;"Spain";"2021-01-06";"2021";"01";54;57;0;111;"Spain";"AgeGender"
"3720";NA;NA;"Spain";"2021-01-06";"2021";"01";0;0;0;0;"Spain";"AgeGender"
"3721";"0";"9";"Spain";"2021-01-07";"2021";"01";1;0;0;1;"Spain";"AgeGender"
"3722";"10";"19";"Spain";"2021-01-07";"2021";"01";0;0;0;0;"Spain";"AgeGender"
"3723";"20";"29";"Spain";"2021-01-07";"2021";"01";0;0;0;0;"Spain";"AgeGender"
"3724";"30";"39";"Spain";"2021-01-07";"2021";"01";0;0;0;0;"Spain";"AgeGender"
"3725";"40";"49";"Spain";"2021-01-07";"2021";"01";2;0;0;2;"Spain";"AgeGender"
"3726";"50";"59";"Spain";"2021-01-07";"2021";"01";12;1;0;13;"Spain";"AgeGender"
"3727";"60";"69";"Spain";"2021-01-07";"2021";"01";14;7;0;21;"Spain";"AgeGender"
"3728";"70";"79";"Spain";"2021-01-07";"2021";"01";29;17;0;46;"Spain";"AgeGender"
"3729";"80";NA;"Spain";"2021-01-07";"2021";"01";59;75;0;134;"Spain";"AgeGender"
"3730";NA;NA;"Spain";"2021-01-07";"2021";"01";0;0;0;0;"Spain";"AgeGender"
"3731";"0";"9";"Spain";"2021-01-08";"2021";"01";0;0;0;0;"Spain";"AgeGender"
"3732";"10";"19";"Spain";"2021-01-08";"2021";"01";0;1;0;1;"Spain";"AgeGender"
"3733";"20";"29";"Spain";"2021-01-08";"2021";"01";0;0;0;0;"Spain";"AgeGender"
"3734";"30";"39";"Spain";"2021-01-08";"2021";"01";0;1;0;1;"Spain";"AgeGender"
"3735";"40";"49";"Spain";"2021-01-08";"2021";"01";0;0;0;0;"Spain";"AgeGender"
"3736";"50";"59";"Spain";"2021-01-08";"2021";"01";10;1;0;11;"Spain";"AgeGender"
"3737";"60";"69";"Spain";"2021-01-08";"2021";"01";14;5;0;19;"Spain";"AgeGender"
"3738";"70";"79";"Spain";"2021-01-08";"2021";"01";30;13;0;43;"Spain";"AgeGender"
"3739";"80";NA;"Spain";"2021-01-08";"2021";"01";63;95;0;158;"Spain";"AgeGender"
"3740";NA;NA;"Spain";"2021-01-08";"2021";"01";0;1;0;1;"Spain";"AgeGender"
"3741";"0";"9";"Spain";"2021-01-09";"2021";"01";0;0;0;0;"Spain";"AgeGender"
"3742";"10";"19";"Spain";"2021-01-09";"2021";"01";0;0;0;0;"Spain";"AgeGender"
"3743";"20";"29";"Spain";"2021-01-09";"2021";"01";0;0;0;0;"Spain";"AgeGender"
"3744";"30";"39";"Spain";"2021-01-09";"2021";"01";0;0;0;0;"Spain";"AgeGender"
"3745";"40";"49";"Spain";"2021-01-09";"2021";"01";0;1;0;1;"Spain";"AgeGender"
"3746";"50";"59";"Spain";"2021-01-09";"2021";"01";6;1;0;7;"Spain";"AgeGender"
"3747";"60";"69";"Spain";"2021-01-09";"2021";"01";9;2;0;11;"Spain";"AgeGender"
"3748";"70";"79";"Spain";"2021-01-09";"2021";"01";24;16;0;40;"Spain";"AgeGender"
"3749";"80";NA;"Spain";"2021-01-09";"2021";"01";77;77;0;154;"Spain";"AgeGender"
"3750";NA;NA;"Spain";"2021-01-09";"2021";"01";0;1;0;1;"Spain";"AgeGender"
"3751";"0";"9";"Spain";"2021-01-10";"2021";"01";0;0;0;0;"Spain";"AgeGender"
"3752";"10";"19";"Spain";"2021-01-10";"2021";"01";0;0;0;0;"Spain";"AgeGender"
"3753";"20";"29";"Spain";"2021-01-10";"2021";"01";0;0;0;0;"Spain";"AgeGender"
"3754";"30";"39";"Spain";"2021-01-10";"2021";"01";0;0;0;0;"Spain";"AgeGender"
"3755";"40";"49";"Spain";"2021-01-10";"2021";"01";2;1;0;3;"Spain";"AgeGender"
"3756";"50";"59";"Spain";"2021-01-10";"2021";"01";2;1;0;3;"Spain";"AgeGender"
"3757";"60";"69";"Spain";"2021-01-10";"2021";"01";19;4;0;23;"Spain";"AgeGender"
"3758";"70";"79";"Spain";"2021-01-10";"2021";"01";22;14;0;36;"Spain";"AgeGender"
"3759";"80";NA;"Spain";"2021-01-10";"2021";"01";72;77;0;149;"Spain";"AgeGender"
"3760";NA;NA;"Spain";"2021-01-10";"2021";"01";0;0;0;0;"Spain";"AgeGender"
"3761";"0";"9";"Spain";"2021-01-11";"2021";"02";0;0;0;0;"Spain";"AgeGender"
"3762";"10";"19";"Spain";"2021-01-11";"2021";"02";0;0;0;0;"Spain";"AgeGender"
"3763";"20";"29";"Spain";"2021-01-11";"2021";"02";1;0;0;1;"Spain";"AgeGender"
"3764";"30";"39";"Spain";"2021-01-11";"2021";"02";0;2;0;2;"Spain";"AgeGender"
"3765";"40";"49";"Spain";"2021-01-11";"2021";"02";2;2;0;4;"Spain";"AgeGender"
"3766";"50";"59";"Spain";"2021-01-11";"2021";"02";7;4;0;11;"Spain";"AgeGender"
"3767";"60";"69";"Spain";"2021-01-11";"2021";"02";15;4;0;19;"Spain";"AgeGender"
"3768";"70";"79";"Spain";"2021-01-11";"2021";"02";38;25;0;63;"Spain";"AgeGender"
"3769";"80";NA;"Spain";"2021-01-11";"2021";"02";82;94;0;176;"Spain";"AgeGender"
"3770";NA;NA;"Spain";"2021-01-11";"2021";"02";0;0;0;0;"Spain";"AgeGender"
"3771";"0";"9";"Spain";"2021-01-12";"2021";"02";0;0;0;0;"Spain";"AgeGender"
"3772";"10";"19";"Spain";"2021-01-12";"2021";"02";0;0;0;0;"Spain";"AgeGender"
"3773";"20";"29";"Spain";"2021-01-12";"2021";"02";0;0;0;0;"Spain";"AgeGender"
"3774";"30";"39";"Spain";"2021-01-12";"2021";"02";0;0;0;0;"Spain";"AgeGender"
"3775";"40";"49";"Spain";"2021-01-12";"2021";"02";1;2;0;3;"Spain";"AgeGender"
"3776";"50";"59";"Spain";"2021-01-12";"2021";"02";3;0;0;3;"Spain";"AgeGender"
"3777";"60";"69";"Spain";"2021-01-12";"2021";"02";11;5;0;16;"Spain";"AgeGender"
"3778";"70";"79";"Spain";"2021-01-12";"2021";"02";34;20;0;54;"Spain";"AgeGender"
"3779";"80";NA;"Spain";"2021-01-12";"2021";"02";106;88;0;194;"Spain";"AgeGender"
"3780";NA;NA;"Spain";"2021-01-12";"2021";"02";1;0;0;1;"Spain";"AgeGender"
"3781";"0";"9";"Spain";"2021-01-13";"2021";"02";0;0;0;0;"Spain";"AgeGender"
"3782";"10";"19";"Spain";"2021-01-13";"2021";"02";0;0;0;0;"Spain";"AgeGender"
"3783";"20";"29";"Spain";"2021-01-13";"2021";"02";0;1;0;1;"Spain";"AgeGender"
"3784";"30";"39";"Spain";"2021-01-13";"2021";"02";0;1;0;1;"Spain";"AgeGender"
"3785";"40";"49";"Spain";"2021-01-13";"2021";"02";2;1;0;3;"Spain";"AgeGender"
"3786";"50";"59";"Spain";"2021-01-13";"2021";"02";8;2;0;10;"Spain";"AgeGender"
"3787";"60";"69";"Spain";"2021-01-13";"2021";"02";24;6;0;30;"Spain";"AgeGender"
"3788";"70";"79";"Spain";"2021-01-13";"2021";"02";32;23;0;55;"Spain";"AgeGender"
"3789";"80";NA;"Spain";"2021-01-13";"2021";"02";85;100;0;185;"Spain";"AgeGender"
"3790";NA;NA;"Spain";"2021-01-13";"2021";"02";0;0;0;0;"Spain";"AgeGender"
"3791";"0";"9";"Spain";"2021-01-14";"2021";"02";0;0;0;0;"Spain";"AgeGender"
"3792";"10";"19";"Spain";"2021-01-14";"2021";"02";0;0;0;0;"Spain";"AgeGender"
"3793";"20";"29";"Spain";"2021-01-14";"2021";"02";0;0;0;0;"Spain";"AgeGender"
"3794";"30";"39";"Spain";"2021-01-14";"2021";"02";1;1;0;2;"Spain";"AgeGender"
"3795";"40";"49";"Spain";"2021-01-14";"2021";"02";2;0;0;2;"Spain";"AgeGender"
"3796";"50";"59";"Spain";"2021-01-14";"2021";"02";7;2;0;9;"Spain";"AgeGender"
"3797";"60";"69";"Spain";"2021-01-14";"2021";"02";19;7;0;26;"Spain";"AgeGender"
"3798";"70";"79";"Spain";"2021-01-14";"2021";"02";37;22;0;59;"Spain";"AgeGender"
"3799";"80";NA;"Spain";"2021-01-14";"2021";"02";93;96;0;189;"Spain";"AgeGender"
"3800";NA;NA;"Spain";"2021-01-14";"2021";"02";2;0;0;2;"Spain";"AgeGender"
"3801";"0";"9";"Spain";"2021-01-15";"2021";"02";0;0;0;0;"Spain";"AgeGender"
